,title-es,content-es,title-de,content-de,title-en,content-en
0,Abascal ataca a los obispos por Jumilla: “No sé si su posición es por los ingresos públicos que reciben o por los casos de pederastia”,El líder de Vox responde a la declaración de la Conferencia Episcopal en apoyo a la comunidad musulmana con una crítica sin precedentes contra “parte de la jerarquía eclesiástica”,"Abascal attackiert die Bischöfe von Jumilla: Ich weiß nicht, ob ihre Position ist wegen der öffentlichen Einnahmen, die sie erhalten, oder wegen der Fälle von Pädophilie Houten",Der Führer von Vox reagiert auf die Erklärung der Bischofskonferenz zur Unterstützung der muslimischen Gemeinschaft mit beispielloser Kritik an der Kirchenhierarchie.,Abascal attacks the bishops by Jumilla: “I don’t know if their position is because of the public revenues they receive or because of the cases of paedophilia”,Vox’s leader responds to the Episcopal Conference’s statement in support of the Muslim community with unprecedented criticism of “part of the ecclesiastical hierarchy”
1,Abascal gana fuerza entre obreros y parados y se acerca al umbral de Le Pen,"Vox lidera ya la intención de voto en el CIS entre los desempleados, la mitad de los grupos de asalariados más humildes y los que se consideran pobres",Abascal gewinnt Kraft zwischen Arbeitern und Arbeitslosen und nähert sich der Schwelle von Le Pen,"Vox führt bereits die Absicht zur Abstimmung im CIS unter den Arbeitslosen, der Hälfte der ärmsten und als arm eingestuften Arbeitnehmergruppen an.",Abascal gains strength between workers and unemployed and approaches the Le Pen threshold,"Vox already leads the intention of voting in the CIS among the unemployed, half of the most humble groups of wage earners and those considered poor"
2,Un centenar de migrantes trata de cruzar a nado a Ceuta en una noche de fuerte presión migratoria en la frontera sur,La Guardia Civil y la Marina marroquí se han desplegado toda la madrugada para tratar de interceptar a los grupos de adultos y menores que se han lanzado al mar en plena niebla,"Hunderte von Migranten versuchen, in einer Nacht mit starkem Migrationsdruck an der Südgrenze nach Ceuta zu schwimmen.","Die marokkanische Guardia Civil und die Marokkanische Navy haben sich die ganze Nacht über eingesetzt, um die Gruppen von Erwachsenen und Minderjährigen abzufangen, die sich im Nebel ins Meer geschleudert haben.",A hundred migrants try to swim across Ceuta in a night of heavy migratory pressure on the southern border,The Moroccan Civil Guard and Navy have deployed all morning to try to intercept groups of adults and minors who have thrown themselves into the sea in the fog
3,Los líderes europeos respaldan a Ucrania ante la reunión de Putin y Trump: “Las fronteras no deben cambiarse por la fuerza”,Seis países europeos y la presidenta de la Comisión Europea subrayan que “el camino a la paz no debe decidirse sin Kiev”,Die europäischen Staats- und Regierungschefs unterstützen die Ukraine vor dem Treffen von Putin und Trump: Grenzen dürfen nicht durch Gewalt ersetzt werden,"Sechs europäische Länder und die Präsidentin der Europäischen Kommission betonen, dass der Weg zum Frieden nicht ohne Kiew Houten entschieden werden darf.",European leaders back Ukraine to the meeting of Putin and Trump: “Borders must not be changed by force”,Six European countries and the President of the European Commission stress that “the road to peace must not be decided without Kiev”
4,Trump devuelve a Ucrania a la casilla de salida pese a las concesiones europeas,Los sacrificios sobre gasto militar y comercio no evitan que el presidente de EE UU se vaya a reunir con Putin en Alaska sin participación de Kiev ni el resto de aliados,Trump bringt die Ukraine trotz europäischer Zugeständnisse in das Ausgangslager zurück,"Die Opfer von Militärausgaben und Handel verhindern nicht, dass der US-Präsident Putin in Alaska ohne Beteiligung von Kiew und den anderen Verbündeten trifft.",Trump returns Ukraine to the check-out box despite European concessions,The sacrifices on military spending and trade do not prevent the U.S. president from meeting Putin in Alaska without the participation of Kiev or the other allies.
5,"Última hora del conflicto en Oriente Próximo, en directo |  Netanyahu defiende que “tomar el control” de Ciudad de Gaza es la mejor manera de acabar con Hamás","Israel afirma que en la última semana llegaron a Gaza 270 camiones diarios con ayuda, menos de la mitad de los necesarios según las ONG","Die letzte Stunde des Konflikts im Nahen Osten, Live-Netanjahu behauptet, dass die Kontrolle über Gaza-Stadt die beste Möglichkeit ist, die Hamas zu vernichten.","Israel behauptet, dass in der letzten Woche 270 LKW pro Tag mit Hilfe in Gaza eintrafen, weniger als die Hälfte der benötigten LKWs von den NRO","Last hour of the conflict in the Middle East, live  Netanyahu defends that “taking control” of Gaza City is the best way to end Hamas","Israel claims that 270 trucks arrived in Gaza in the past week with help, less than half of what was needed according to NGOs"
6,No al gueto de Gaza,El plan de Netanyahu de ocupar la Franja contra toda lógica militar solo sirve para sostener su Gobierno sobre una montaña de muertos,Nein zum Ghetto von Gaza,"Netanjahus Plan, den Gazastreifen gegen jede militärische Logik zu besetzen, dient nur dazu, seine Regierung auf einem Berg von Toten zu unterstützen.",No to the Gaza ghetto,Netanyahu's plan to occupy the Strip against all military logic serves only to sustain his government on a mountain of dead
7,La angustia consume a Ciudad de Gaza ante la anunciada invasión israelí: ¿Cómo voy a sobrevivir estando embarazada?”,"Los residentes de la gran urbe en la que vive un millón de gazatíes, se preparan  para una nueva oleada de masivas evacuaciones forzosas tras conocer la decisión del gabinete israelí de tomar toda la Franja","Die Angst raubt Gaza-Stadt angesichts der angekündigten israelischen Invasion: Wie soll ich überleben, wenn ich schwanger bin?","Die Bewohner der großen Stadt, in der eine Million Gazaten leben, bereiten sich auf eine neue Welle massiver Zwangsevakuierungen vor, nachdem sie die Entscheidung des israelischen Kabinetts kennengelernt haben, den gesamten Gazastreifen zu übernehmen.",The anguish consumes Gaza City in the face of the announced Israeli invasion: How am I going to survive being pregnant?”,Residents of the big city where a million Gazans live prepare for a new wave of massive forced evacuations after learning of the Israeli cabinet's decision to take the entire Gaza Strip
8,Mapas | El plan israelí de ocupar Ciudad de Gaza amenaza con expulsar a un millón de civiles,Menos del 14% de la Franja queda fuera de las zonas bajo control militar israelí o con órdenes de desalojo,"Karten Der israelische Plan, Gaza-Stadt zu besetzen droht eine Million Zivilisten zu vertreiben",Weniger als 14% des Gazastreifens werden unter israelischer militärischer Kontrolle oder unter Räumungsbefehl gestellt.,Maps  The Israeli plan to occupy Gaza City threatens to expel one million civilians,Less than 14 per cent of the Gaza Strip remains outside areas under Israeli military control or under eviction orders
9,Los ‘refugiados’ de Trump se instalan en España: “No vamos a volver a Estados Unidos”,EL PAÍS recoge las historias de varias familias norteamericanas llegadas ante la deriva del país y la pérdida de libertades: “Las cosas se están poniendo feas”,Trumps Flüchtlinge werden in Spanien installiert: Wir werden nicht nach Amerika zurückkehren.,"DAS LAND sammelt die Geschichten mehrerer amerikanischer Familien, die vor dem Abgleiten des Landes und dem Verlust von Freiheiten angekommen sind: Die Dinge werden hässlich.",Trump’s ‘refugees’ settle in Spain: “We’re Not Going Back to the United States”,THE COUNTRY gathers the stories of several American families coming to the country’s drift and the loss of freedoms: “Things are getting ugly”
10,"Confinados por el calor: “Nos robaron el verano, quiero que llegue octubre”","El estío, tradicionalmente asociado al ocio y al disfrute en el exterior, es para muchos la estación más difícil debido a las temperaturas extremas. Encerrarse en casa resulta la única alternativa para hacer frente al termómetro","Durch Hitze eingedämmt: Wir wurden den Sommer geklaut, ich will, dass Oktober kommt.","Der Stil, der traditionell mit Freizeit und Freizeit im Freien verbunden ist, ist für viele aufgrund extremer Temperaturen die schwierigste Jahreszeit. Zu Hause einzusperren ist die einzige Alternative, um das Thermometer zu bewältigen.","Confined by heat: “Summer was stolen, I want October to arrive”","The estio, traditionally associated with leisure and outdoor enjoyment, is for many the most difficult season due to extreme temperatures. Locking up at home is the only alternative to cope with the thermometer"
11,Lecciones del ‘caso Rosalía’: ¿tienen que hablar o callarse los artistas sobre la guerra en Gaza?,"Las críticas a la cantante por no posicionarse públicamente alimentan el debate sobre la influencia de las estrellas en la opinión pública, mientras crece la presión sobre los que permanecen callados",Lehren aus dem Fall Rosalia Hlaing: Müssen Künstler über den Krieg im Gaza-Streifen sprechen oder schweigen?,"Die Kritik an der Sängerin, sich nicht öffentlich zu positionieren, nährt die Debatte über den Einfluss der Sterne auf die öffentliche Meinung, während der Druck auf diejenigen wächst, die schweigend bleiben.",Lessons from the ‘Rosalía case’: Do artists have to talk or shut up about the war in Gaza?,"Criticism of the singer for not positioning herself publicly fuels debate about the influence of stars on public opinion, as pressure on those who remain silent grows"
12,Hijos de inmigrantes que se han convertido en referentes en una sociedad que se resiste a representar su diversidad,"El Chojin, Hiba Abouk, Ouyang Zhu, Delarue... Sus padres llegaron a España desde América Latina, China o África. Se han hecho un hueco en el mundo de la gastronomía, la música, la moda, el cine o la literatura. Muchos crecieron sin referentes que no fueran blancos. Esperan que a los de la siguiente generación no les suceda lo mismo","Kinder von Einwanderern, die sich in eine Gesellschaft verwandelt haben, die sich weigert, ihre Vielfalt zu repräsentieren","Chojin, Hiba Abouk, Ouyang Zhu, Delarue... Ihre Eltern kamen aus Lateinamerika, China oder Afrika nach Spanien. Sie haben sich in der Welt der Gastronomie, Musik, Mode, Kino oder Literatur eine Lücke gemacht. Viele wuchsen, ohne dass sie nicht weiß waren.",Children of immigrants who have become referents in a society that resists representing its diversity,"El Chojin, Hiba Abouk, Ouyang Zhu, Delarue... His parents came to Spain from Latin America, China or Africa. They have made a hole in the world of gastronomy, music, fashion, cinema or literature. Many grew up without references that were not white. They hope that those of the next generation will not happen the same."
13,Antonio Banderas cumple 65 años: “Creo que soy de esos que si paran se mueren”,"El malagueño reflexiona sobre su vida y su carrera en un aniversario que le pilla rodando en Londres, con un ojo siempre puesto en su teatro en Málaga y sin ninguna intención de jubilarse","Antonio Banderas ist 65 Jahre alt: Ich glaube, ich bin einer von denen, die sterben, wenn sie aufhören.","Die Malaga denkt über ihr Leben und ihre Karriere an einem Jubiläum, das sie in London rollt, mit einem Auge immer in ihrem Theater in Málaga und ohne jede Absicht, in Rente zu gehen",Antonio Banderas turns 65: “I think I’m one of those who if they stop they die”,"The Malagan reflects on his life and career on an anniversary that catches him rolling in London, with an eye always placed in his theater in Malaga and without any intention of retiring"
14,Las direcciones secretas de José Andrés para comer en Asturias: “Quien no haya bebido sidra en Mieres no conoce esta tierra”,"El cocinero, afincado en Estados Unidos, huye en estas recomendaciones de lugares muy conocidos, aunque incluye en ellas una estrella Michelin","Die geheimen Adressen von José Andrés zum Essen in Asturien: Wer in Mieres keinen Apfel getrunken hat, kennt dieses Land nicht.","Der Koch, der in den Vereinigten Staaten eingerichtet wurde, flieht in diesen Empfehlungen von bekannten Orten, obwohl er einen Michelin-Stern enthält.",José Andrés’s secret directions for eating in Asturias: “Whoever has not drunk cider in Mieres does not know this land”,"The cook, based in the United States, flees these recommendations from well-known places, although he includes in them a Michelin star"
15,Fin de semana negro en la provincia en León con varios incendios activos,"Los servicios de extinción frenan el fuego cercano a Las Médulas, Patrimonio de la Humanidad, que ha forzado 30 desalojos. Los 1.500 vecinos del siniestro de Ávila ya pueden volver a sus casas. En Lleida se han quemado 8.000 metros cuadrados",Schwarzes Wochenende in der Provinz León mit mehreren aktiven Bränden,"Das Feuer in der Nähe von Las Médulas, dem Weltkulturerbe, das 30 Räumungen erzwungen hat, wird durch die Auslöschung gebremst. Die 1500 Nachbarn des Ávila-Terrors können jetzt in ihre Häuser zurückkehren. In Lleida sind 8.000 Quadratmeter verbrannt.",Black weekend in the province of León with several active fires,"The extinction services stop the fire near Las Médulas, a World Heritage Site, which has forced 30 evictions. 1,500 residents of the Ávila disaster can now return to their homes. 8,000 square meters have been burned in Lleida."
16,Lealtad contra talento: la eterna batalla interna en los partidos políticos,La catarata de currículos falsos reabre el debate sobre la capacidad de la política para atraer a los mejores y alimenta el descrédito que favorece el voto antisistema,Loyalität gegen Talent: die ewige innere Schlacht in den politischen Parteien,"Der Katarakt falscher Lebensläufe eröffnet die Debatte über die Fähigkeit der Politik, die Besten anzulocken und die Diskreditierung der Anti-System-Abstimmung zu fördern.",Loyalty against talent: the eternal internal battle in political parties,The fallacy of false curricula reopens the debate on the ability of politics to attract the best and fuels the discredit that favors the anti-system vote
17,Así logró España convertirse en la economía avanzada de más rápido crecimiento,"El gasto de los hogares y la inversión toman el relevo al consumo público y las exportaciones, e impulsan la economía por encima de la media europea","So gelang es Spanien, die am schnellsten wachsende Volkswirtschaft zu werden",Ausgaben für Haushalte und Investitionen übernehmen den öffentlichen Verbrauch und die Exporte und fördern die Wirtschaft über dem europäischen Durchschnitt,Thus Spain managed to become the fastest growing advanced economy,"Household spending and investment take the place of public consumption and exports, and drive the economy above the European average"
18,El trumpismo cobra vuelo en la política de Japón,Los expertos asocian el auge del partido ultranacionalista Sanseito con una crisis de confianza tras décadas de estancamiento económico,Der Trumpismus fliegt in Japans Politik,Experten verbinden den Boom der ultranationalistischen Partei Sanseito mit einer Vertrauenskrise nach Jahrzehnten wirtschaftlicher Stagnation,Trumpy flies in Japan’s politics,Experts associate the rise of the ultra-nationalist Sanseito party with a crisis of confidence after decades of economic stagnation
19,"Los españoles tienen una ‘deuda de sueño’: insomnio, fármacos y fatiga en un país que no descansa bien","Mientras Francia lanza una estrategia pionera para abordar el problema como una epidemia, España encabeza el consumo mundial de benzodiacepinas y casi la mitad de la población duerme mal","Die Spanier haben eine Schlafschuld: Schlaflosigkeit, Medikamente und Müdigkeit in einem Land, das nicht gut ruht","Während Frankreich eine Pionierstrategie auf den Weg bringt, um das Problem als Epidemie anzugehen, führt Spanien den weltweiten Konsum von Benzodiazepinen an und fast die Hälfte der Bevölkerung schläft schlecht","Spanish people have a ‘sleep debt’: insomnia, drugs and fatigue in a country that doesn’t rest well","While France launches a pioneering strategy to address the problem as an epidemic, Spain leads the global consumption of benzodiazepines and almost half the population sleeps badly"
20,Los expertos cuestionan el uso como almacén de la capilla donde se originó el incendio de la Mezquita de Córdoba,"A la espera de que se concreten las causas de las llamas y el alcance real de los daños, que incluyen el derrumbe de una cubierta, los especialistas reclaman mejoras en las medidas de seguridad","Experten zweifeln an der Verwendung der Kapelle, in der das Feuer der Moschee von Córdoba entstanden ist.","Bis die Ursachen der Flammen und der tatsächliche Umfang der Schäden, einschließlich des Einsturzs einer Decke, geklärt sind, fordern die Spezialisten Verbesserungen der Sicherheitsmaßnahmen.",Experts question the use as a warehouse of the chapel where the fire of the Mosque of Cordoba originated,"Pending the realization of the causes of the flames and the actual extent of the damage, including the collapse of a deck, specialists demand improvements in security measures"
21,Morirse en España cada vez es más caro,El coste de los servicios fúnebres no suele bajar de los 3.500 euros. La competencia en el sector es baja al estar controlado por un puñado de funerarias propiedad de las grandes aseguradoras,Sterben in Spanien wird immer teurer,"Die Kosten für Bestattungsleistungen liegen in der Regel nicht unter 3.500 Euro. Der Wettbewerb in der Branche ist gering, da eine Handvoll Bestatter im Besitz der großen Versicherer kontrolliert wird.",Dying in Spain is getting more expensive,"The cost of funeral services does not usually fall from 3,500 euros. Competition in the sector is low as it is controlled by a handful of funeral homes owned by large insurers."
22,"La pesadilla del río Las Vacas, uno de los más contaminados por plásticos del mundo","Esta corriente guatemalteca, que arrastra miles de toneladas de este material, muestra la urgencia del tratado mundial contra la polución plástica que se negocia en Ginebra","Der Albtraum des Flusses Las Vacas, einer der am stärksten durch Plastik kontaminierten Länder der Welt","Dieser guatemaltekische Strom, der Tausende Tonnen dieses Materials schleppt, zeigt die Dringlichkeit des Weltvertrags gegen die plastische Verschmutzung, der in Genf ausgehandelt wird.","The Nightmare of the River Las Vacas, one of the most contaminated by plastics in the world","This Guatemalan current, which carries thousands of tons of this material, shows the urgency of the global treaty against plastic pollution negotiated in Geneva"
23,"Montse Tomé, en la rampa de salida","Salvo sorpresa mayúscula de última hora, la Federación hará mañana efectiva la no renovación de la seleccionadora",Montse Tome an der Startrampe,Bis auf eine große Überraschung in letzter Minute wird die Föderation morgen die Nicht-Erneuerung der Auswahl durchführen.,"Montse Tomé, at the exit ramp","Unless a capital surprise last minute, the Federation will make tomorrow effective the non-renewal of the selector"
24,Que sea eterno mientras dure,La novelista y poeta Gioconda Belli traza una historia que comienza con el veraniego sonido del aire acondicionado,"Möge es ewig bleiben, solange es so bleibt.","Der Schriftsteller und Dichter Gioconda Belli zeichnet eine Geschichte, die mit dem Sommer Klang der Klimaanlage beginnt",May it be eternal as long as it lasts,The novelist and poet Gioconda Belli traces a story that begins with the summer sound of air conditioning
25,El bum del Camino Portugués a Santiago desata la ‘guerra’ de las barcas-taxi en la frontera del Miño,"Cientos de viajeros diarios contratan botes para cruzar el río en la ruta jacobea por la costa. Las empresas compiten por ‘pescar’ peregrinos en medio de denuncias, amenazas e inspecciones",Das Bum des Portugiesischen Weges nach Santiago entfesselt den Krieg der Taxi-Boote an der Grenze des Miño,"Hunderte von täglichen Reisenden stellen Boote ein, um den Fluss auf der Jakobsstraße entlang der Küste zu überqueren. Unternehmen konkurrieren um die Fischerei von Pilgern mit Beschwerden, Drohungen und Inspektionen",The boom of the Portuguese Way to Santiago unleashes the ‘war’ of the taxi boats on the border of the Miño,"Hundreds of daily travelers hire boats to cross the river on the Jacobean route along the coast. Companies compete for ‘fishing’ pilgrims amid complaints, threats and inspections"
26,Rudy Fernández: “Hay que convencer a los jóvenes de que el dinero no es lo más importante”,"El histórico exjugador de la selección española y del Real Madrid habla en esta entrevista de su retirada, la fuga de talento a Estados Unidos, el Eurobasket y su nueva pasión, el golf","Rudy Fernández: Jugendliche müssen davon überzeugt werden, dass Geld nicht das Wichtigste ist.","Der historische Ex-Spieler der spanischen Auswahl und des Real Madrid spricht in diesem Interview über seinen Rückzug, die Flucht von Talenten in die USA, die Eurosket und seine neue Leidenschaft, Golf",Rudy Fernández: “You have to convince young people that money is not the most important thing”,"The historical former player of the Spanish team and Real Madrid speaks in this interview of his withdrawal, the flight of talent to the United States, the Eurobasket and his new passion, golf"
27,Diez recetas de buenos bocadillos para una comida sin complicaciones,"Recopilamos distintas fórmulas para preparar entre dos panes, con combinaciones de ingredientes y salsas que te harán salir de lo de siempre",Zehn gute Snacks Rezepte für eine unkomplizierte Mahlzeit,"Wir sammeln verschiedene Formeln für die Zubereitung zwischen zwei Broten, mit Kombinationen von Zutaten und Soßen, die Sie aus dem üblichen machen",Ten recipes of good snacks for a hassle-free meal,"We collect different formulas to prepare between two breads, with combinations of ingredients and sauces that will make you get out of the usual"
28,Peridis: cuestión de votos,Viñeta del 10 de agosto de 2025,Peridis: Frage der Stimmen,Vignette vom 10. August 2025,Peridis: question of votes,"Vineyard of August 10, 2025"
29,Flavita Banana: propósito de septiembre 10,Viñeta del 10 de agosto de 2025,Flavita Banana: Ziel von September 10,Vignette vom 10. August 2025,Flavita Banana: Purpose of September 10,"Vineyard of August 10, 2025"
30,Riki Blanco: salir juntos,Viñeta del 10 de agosto de 2025,Weißer Riki: zusammen ausgehen,Vignette vom 10. August 2025,White Riki: going out together,"Vineyard of August 10, 2025"
31,"Kelvin, víctima inocente de los Dominican Don’t Play: “Estaba en el sitio equivocado”",Un venezolano de 20 años recibió un disparo en Usera que lo ha dejado en silla de ruedas. La banda lo confundió con un rival Trinitario. Once implicados fueron detenidos hace dos semanas,"Kelvin, unschuldiges Opfer der Dominikaner Don Hlaingt Play: Er war am falschen Ort.","Ein 20-jähriger Venezolaner wurde in Usera erschossen, der ihn im Rollstuhl gelassen hat. Die Band verwirrte ihn mit einem Rivalen Trinitarium. Elf wurden vor zwei Wochen verhaftet.","Kelvin, innocent victim of the Dominican Don’t Play: “I was in the wrong place”",A 20-year-old Venezuelan was shot at Usera who left him in a wheelchair. The gang mistook him for a Trinitarian rival. Eleven were arrested two weeks ago.
